gpr_mean,true_y,gpr_lwr,gpr_upr,cf,cf_lwr,cf_upr,month,unit,exile
0.9019586728365359,6.22119815668203,-0.06306459079341453,1.8669819364664861,0.9019586728365359,-0.06306459079341453,1.8669819364664861,2015-03-01,id:twitter.com:101624479,0
0.8768338796873865,2.74725274725275,-0.04095835994828956,1.7946261193230626,0.8768338796873865,-0.04095835994828956,1.7946261193230626,2015-04-01,id:twitter.com:101624479,0
0.7888769251769235,1.52671755725191,-0.12103279155918178,1.6987866419130289,0.7888769251769235,-0.12103279155918178,1.6987866419130289,2015-05-01,id:twitter.com:101624479,0
0.820751095453216,5.06329113924051,-0.10993257208857687,1.7514347629950089,0.820751095453216,-0.10993257208857687,1.7514347629950089,2015-06-01,id:twitter.com:101624479,0
0.7511927907801168,0.641025641025641,-0.16610721607639412,1.6684927976366277,0.7511927907801168,-0.16610721607639412,1.6684927976366277,2015-07-01,id:twitter.com:101624479,0
0.5559733824120644,2.53164556962025,-0.35329290376553923,1.465239668589668,0.5559733824120644,-0.35329290376553923,1.465239668589668,2015-08-01,id:twitter.com:101624479,0
0.6946564011406571,3.2258064516129,-0.2267444989945907,1.6160573012759047,0.6946564011406571,-0.2267444989945907,1.6160573012759047,2015-09-01,id:twitter.com:101624479,0
0.653905427745062,2.87769784172662,-0.2674284469711947,1.5752393024613187,0.653905427745062,-0.2674284469711947,1.5752393024613187,2015-10-01,id:twitter.com:101624479,0
0.6634056383437846,2.39520958083832,-0.26534959499642163,1.592160871683991,0.6634056383437846,-0.26534959499642163,1.592160871683991,2015-11-01,id:twitter.com:101624479,0
0.66470893120415,2.56410256410256,-0.27086199680300604,1.600279859211306,0.66470893120415,-0.27086199680300604,1.600279859211306,2015-12-01,id:twitter.com:101624479,0
0.6432069966505927,3.40909090909091,-0.29287479380990433,1.5792887871110897,0.6432069966505927,-0.29287479380990433,1.5792887871110897,2015-01-01,id:twitter.com:101624479,0
0.6581662630629599,0.0,-0.2880193140615165,1.6043518401874364,0.6581662630629599,-0.2880193140615165,1.6043518401874364,2016-02-01,id:twitter.com:101624479,0
0.6374459862917354,0.0,-0.31797676167141475,1.5928687342548855,0.6374459862917354,-0.31797676167141475,1.5928687342548855,2016-03-01,id:twitter.com:101624479,0
